idx_epi : 0
220522_223958,U,"(9, 4)","(7, 5)",77,68,0,False,ID_GENERAL_MOVE
220522_223958,R,"(9, 4)","(7, 6)",68,69,0,False,ID_GENERAL_MOVE
220522_223958,D,"(9, 4)","(8, 6)",69,78,0,False,ID_GENERAL_MOVE
220522_223958,U,"(9, 4)","(7, 6)",78,69,0,False,ID_GENERAL_MOVE
220522_223958,U,"(9, 4)","(6, 6)",69,60,-10,True,ID_OBSTACLE

idx_epi : 271
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 272
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 273
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(8, 5)",76,77,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 5)",77,68,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(6, 5)",68,59,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(5, 5)",59,50,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(6, 5)",50,59,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(7, 5)",59,68,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 6)",68,69,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 7)",69,70,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(8, 7)",70,79,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 6)",79,78,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 6)",78,69,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 5)",69,68,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 4)",68,67,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 3)",67,66,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 2)",66,65,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 1)",65,64,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(8, 1)",64,73,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(8, 2)",73,74,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 1)",74,73,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(8, 2)",73,74,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 2)",74,65,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(6, 2)",65,56,-10,True,ID_OBSTACLE

idx_epi : 274
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 2)",74,65,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 1)",65,64,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 2)",64,65,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(7, 1)",65,64,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 2)",64,65,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 2)",74,83,-10,True,ID_OBSTACLE

idx_epi : 275
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 276
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 5)",67,68,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 6)",68,69,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(7, 7)",69,70,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(6, 7)",70,61,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(5, 7)",61,52,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(6, 7)",52,61,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(7, 7)",61,70,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(8, 7)",70,79,0,False,ID_GENERAL_MOVE
220522_224005,U,"(9, 4)","(7, 7)",79,70,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(8, 7)",70,79,0,False,ID_GENERAL_MOVE
220522_224005,L,"(9, 4)","(8, 6)",79,78,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 6)",78,87,-10,True,ID_OBSTACLE

idx_epi : 277
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 278
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 279
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 280
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224005,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224005,R,"(9, 4)","(8, 5)",76,77,0,False,ID_GENERAL_MOVE
220522_224005,D,"(9, 4)","(9, 5)",77,86,-10,True,ID_OBSTACLE

idx_epi : 281
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 282
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 4)",67,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 283
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 2)",66,65,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(6, 3)",66,57,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(7, 3)",57,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 284
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 2)",66,65,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(6, 3)",66,57,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(6, 4)",57,58,-10,True,ID_OBSTACLE

idx_epi : 285
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 4)",66,67,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 3)",67,66,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 2)",66,65,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 2)",74,65,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 2)",74,83,-10,True,ID_OBSTACLE

idx_epi : 286
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 2)",74,83,-10,True,ID_OBSTACLE

idx_epi : 287
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(6, 3)",66,57,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(6, 4)",57,58,-10,True,ID_OBSTACLE

idx_epi : 288
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 2)",66,65,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 4)",67,76,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 3)",67,66,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(6, 3)",66,57,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(7, 3)",57,66,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 4)",66,67,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 3)",67,66,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(6, 3)",66,57,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(5, 3)",57,48,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(6, 3)",48,57,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(7, 3)",57,66,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 4)",66,67,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 3)",67,66,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 4)",66,67,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 4)",67,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(6, 3)",66,57,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(5, 3)",57,48,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(6, 3)",48,57,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(6, 2)",57,56,-10,True,ID_OBSTACLE

idx_epi : 289
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 2)",66,65,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 3)",65,66,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 4)",66,67,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 5)",67,68,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(7, 4)",68,67,0,False,ID_GENERAL_MOVE
220522_224012,R,"(9, 4)","(7, 5)",67,68,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(8, 5)",68,77,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 4)",77,76,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 290
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224012,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224012,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224012,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 291
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 292
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 293
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224020,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 294
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 295
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(8, 4)",67,76,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 296
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 297
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 298
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 299
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224020,U,"(9, 4)","(7, 3)",75,66,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(8, 3)",66,75,0,False,ID_GENERAL_MOVE
220522_224020,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 1)",74,73,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 1)",73,82,-10,True,ID_OBSTACLE

idx_epi : 300
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224020,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224020,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224020,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 301
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(8, 4)",67,76,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 5)",76,77,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 4)",77,76,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(7, 5)",67,68,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(6, 5)",68,59,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(7, 5)",59,68,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(8, 5)",68,77,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 4)",77,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(7, 2)",74,65,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(7, 2)",74,65,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(8, 2)",65,74,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 1)",74,73,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 2)",73,74,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 302
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 303
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 2)",75,74,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 3)",74,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 5)",76,77,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 4)",77,76,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(6, 4)",67,58,-10,True,ID_OBSTACLE

idx_epi : 304
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 305
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 306
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(9, 4)",76,85,-10,True,ID_RETURN

idx_epi : 307
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
220522_224027,U,"(9, 4)","(8, 4)",85,76,0,False,ID_GENERAL_MOVE
220522_224027,U,"(9, 4)","(7, 4)",76,67,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(8, 4)",67,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,R,"(9, 4)","(8, 4)",75,76,0,False,ID_GENERAL_MOVE
220522_224027,L,"(9, 4)","(8, 3)",76,75,0,False,ID_GENERAL_MOVE
220522_224027,D,"(9, 4)","(9, 3)",75,84,-10,True,ID_OBSTACLE

idx_epi : 308
time,action,p_cur,p_new,state_cur,state_new,reward,done,result_step
